"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.980000000E0,1.694513702E1,3.106565475E0,5.902206421E1,6.148489637E1
2.990000000E0,1.528784943E1,3.072650909E0,5.934980774E1,6.136415242E1
3.000000000E0,1.545078278E1,3.233539581E0,6.054936218E1,6.257321893E1
3.010000000E0,1.651083374E1,3.849214554E0,6.022843933E1,6.256907373E1
3.020000000E0,1.619904327E1,3.392028809E0,5.963424683E1,6.188827237E1
3.030000000E0,1.589462280E1,3.383239746E0,5.933847046E1,6.152348675E1
3.040000000E0,1.618529510E1,2.348733902E0,5.933880615E1,6.155139514E1
3.050000000E0,1.470264435E1,3.812015533E0,6.055865479E1,6.243436460E1
3.060000000E0,1.513523865E1,2.183673859E0,6.025883484E1,6.216889139E1
3.070000000E0,1.665292358E1,2.666028976E0,6.068302917E1,6.298299456E1
3.080000000E0,1.590711212E1,3.099109650E0,6.114411926E1,6.325538726E1
3.090000000E0,1.574218750E1,1.904912949E0,6.100222778E1,6.302949274E1
3.100000000E0,1.469367218E1,3.214895248E0,6.026097107E1,6.210977530E1
3.110000000E0,1.512815094E1,1.882892609E0,5.980931091E1,6.172163241E1
3.120000000E0,1.575315857E1,3.535339355E0,6.024224854E1,6.236817408E1
3.130000000E0,1.498740387E1,1.740873337E0,6.116561890E1,6.299909404E1
3.140000000E0,1.575258636E1,3.240110397E0,6.054443359E1,6.264399997E1
3.150000000E0,1.529364777E1,3.372320175E0,5.964900208E1,6.167067094E1
3.160000000E0,1.603530121E1,1.461980820E0,6.054852295E1,6.265294809E1
3.170000000E0,1.544425964E1,3.227989197E0,5.979763794E1,6.184417979E1
3.180000000E0,1.512536621E1,2.470022202E0,5.875389099E1,6.071982723E1
3.190000000E0,1.604842377E1,3.536357880E0,5.948559570E1,6.171380582E1
3.200000000E0,1.573811340E1,2.490934372E0,5.979646301E1,6.188303448E1
3.210000000E0,1.651486969E1,4.589509964E0,5.977366638E1,6.218276060E1
3.220000000E0,1.620755768E1,4.430883408E0,5.932830811E1,6.166170446E1
3.230000000E0,1.665944672E1,2.671577454E0,6.143475342E1,6.370952377E1
3.240000000E0,1.589406586E1,3.088010788E0,5.964067078E1,6.179940737E1
3.250000000E0,1.589406586E1,3.088010788E0,5.964067078E1,6.179940737E1
3.260000000E0,1.589406586E1,3.088010788E0,5.964067078E1,6.179940737E1
3.270000000E0,1.589406586E1,3.088010788E0,5.964067078E1,6.179940737E1
